EMD_CD,LAW_CD,GU_NM,LAW_NM,ADM_CD,ADM_NM,CONFIDENCE
11260104,1126010400,중랑구,묵동,11260620,묵1동,1.0
11260105,1126010500,중랑구,망우동,11260655,망우본동,1.0
11260106,1126010600,중랑구,신내동,11260680,신내1동,1.0
11290101,1129010100,성북구,성북동,11290525,성북동,1.0
11290102,1129010200,성북구,성북동1가,11290525,성북동,1.0
11290103,1129010300,성북구,돈암동,11290580,돈암1동,1.0
11290104,1129010400,성북구,동소문동1가,11290575,동선동,0.444
11290105,1129010500,성북구,동소문동2가,11290575,동선동,0.444
11290106,1129010600,성북구,동소문동3가,11290575,동선동,0.444
11290107,1129010700,성북구,동소문동4가,11290575,동선동,0.444
11290108,1129010800,성북구,동소문동5가,11290575,동선동,0.444
11290109,1129010900,성북구,동소문동6가,11290575,동선동,0.444
11290110,1129011000,성북구,동소문동7가,11290575,동선동,0.444
11290111,1129011100,성북구,삼선동1가,11290555,삼선동,1.0
11290112,1129011200,성북구,삼선동2가,11290555,삼선동,1.0
11290113,1129011300,성북구,삼선동3가,11290555,삼선동,1.0
11290114,1129011400,성북구,삼선동4가,11290555,삼선동,1.0
11290115,1129011500,성북구,삼선동5가,11290555,삼선동,1.0
11290116,1129011600,성북구,동선동1가,11290575,동선동,1.0
11290117,1129011700,성북구,동선동2가,11290575,동선동,1.0
11290118,1129011800,성북구,동선동3가,11290575,동선동,1.0
11290119,1129011900,성북구,동선동4가,11290575,동선동,1.0
11290120,1129012000,성북구,동선동5가,11290575,동선동,1.0
11290121,1129012100,성북구,안암동1가,11290600,안암동,1.0
11290122,1129012200,성북구,안암동2가,11290600,안암동,1.0
11290123,1129012300,성북구,안암동3가,11290600,안암동,1.0
11290124,1129012400,성북구,안암동4가,11290600,안암동,1.0
11290125,1129012500,성북구,안암동5가,11290600,안암동,1.0
11290126,1129012600,성북구,보문동4가,11290610,보문동,1.0
11290127,1129012700,성북구,보문동5가,11290610,보문동,1.0
11290128,1129012800,성북구,보문동6가,11290610,보문동,1.0
11290129,1129012900,성북구,보문동7가,11290610,보문동,1.0
11290130,1129013000,성북구,보문동1가,11290610,보문동,1.0
11290131,1129013100,성북구,보문동2가,11290610,보문동,1.0
11290132,1129013200,성북구,보문동3가,11290610,보문동,1.0
11290133,1129013300,성북구,정릉동,11290620,정릉1동,1.0
11290134,1129013400,성북구,길음동,11290660,길음1동,1.0
11290135,1129013500,성북구,종암동,11290705,종암동,1.0
11290136,1129013600,성북구,하월곡동,11290715,월곡1동,0.75
11290137,1129013700,성북구,상월곡동,11290715,월곡1동,0.75
11290138,1129013800,성북구,장위동,11290760,장위1동,1.0
11290139,1129013900,성북구,석관동,11290810,석관동,1.0
11305101,1130510100,강북구,미아동,11305535,미아동,1.0
11305102,1130510200,강북구,번동,11305595,번1동,1.0
11305103,1130510300,강북구,수유동,11305615,수유1동,1.0
11305104,1130510400,강북구,우이동,11305645,우이동,1.0
11320105,1132010500,도봉구,쌍문동,11320660,쌍문1동,1.0
11320106,1132010600,도봉구,방학동,11320690,방학1동,1.0
11320107,1132010700,도봉구,창동,11320511,창1동,1.0
11320108,1132010800,도봉구,도봉동,11320521,도봉1동,1.0
11350102,1135010200,노원구,월계동,11350560,월계1동,1.0
11350103,1135010300,노원구,공릉동,11350595,공릉1동,1.0
11350104,1135010400,노원구,하계동,11350611,하계1동,1.0
11350105,1135010500,노원구,상계동,11350630,상계1동,1.0
11350106,1135010600,노원구,중계동,11350619,중계본동,1.0
11380101,1138010100,은평구,수색동,11380650,수색동,1.0
11380102,1138010200,은평구,녹번동,11380510,녹번동,1.0
11380103,1138010300,은평구,불광동,11380520,불광1동,1.0
11380104,1138010400,은평구,갈현동,11380551,갈현1동,1.0
11380105,1138010500,은평구,구산동,11380560,구산동,1.0
11380106,1138010600,은평구,대조동,11380570,대조동,1.0
11380107,1138010700,은평구,응암동,11380580,응암1동,1.0
11380108,1138010800,은평구,역촌동,11380625,역촌동,1.0
11380109,1138010900,은평구,신사동,11380631,신사1동,1.0
11380110,1138011000,은평구,증산동,11380640,증산동,1.0
11380114,1138011400,은평구,진관동,11380690,진관동,1.0
11410101,1141010100,서대문구,충정로2가,11410510,,0.8
11410102,1141010200,서대문구,충정로3가,11410510,,0.8
11410103,1141010300,서대문구,합동,11410620,홍제1동,0.5
11410104,1141010400,서대문구,미근동,11410620,홍제1동,0.4
11410105,1141010500,서대문구,냉천동,11410520,천연동,0.667
11410106,1141010600,서대문구,천연동,11410520,천연동,1.0
11410107,1141010700,서대문구,옥천동,11410520,천연동,0.667
11410108,1141010800,서대문구,영천동,11410520,천연동,0.667
11410109,1141010900,서대문구,현저동,11410565,충현동,0.667
11410110,1141011000,서대문구,북아현동,11410555,북아현동,1.0
11410111,1141011100,서대문구,홍제동,11410620,홍제1동,1.0
11410112,1141011200,서대문구,대현동,11410565,충현동,0.667
11410113,1141011300,서대문구,대신동,11410585,신촌동,0.667
11410114,1141011400,서대문구,신촌동,11410585,신촌동,1.0
11410115,1141011500,서대문구,봉원동,11410620,홍제1동,0.4
11410116,1141011600,서대문구,창천동,11410520,천연동,0.667
11410117,1141011700,서대문구,연희동,11410615,연희동,1.0
11410118,1141011800,서대문구,홍은동,11410660,홍은1동,1.0
11410119,1141011900,서대문구,북가좌동,11410710,북가좌1동,1.0
11410120,1141012000,서대문구,남가좌동,11410690,남가좌1동,1.0
11440101,1144010100,마포구,아현동,11440555,아현동,1.0
11440102,1144010200,마포구,공덕동,11440565,공덕동,1.0
11440103,1144010300,마포구,신공덕동,11440565,공덕동,1.0
11440104,1144010400,마포구,도화동,11440585,도화동,1.0
11440105,1144010500,마포구,용강동,11440590,용강동,1.0
11440106,1144010600,마포구,토정동,11440680,합정동,0.667
11440107,1144010700,마포구,마포동,11440520,,0.8
11440108,1144010800,마포구,대흥동,11440600,대흥동,1.0
11440109,1144010900,마포구,염리동,11440610,염리동,1.0
11440110,1144011000,마포구,노고산동,11440720,성산1동,0.5
11440111,1144011100,마포구,신수동,11440630,신수동,1.0
11440112,1144011200,마포구,현석동,11440555,아현동,0.667
11440113,1144011300,마포구,구수동,11440630,신수동,0.667
11440114,1144011400,마포구,창전동,11440510,,0.8
11440115,1144011500,마포구,상수동,11440630,신수동,0.667
11440116,1144011600,마포구,하중동,11440510,,0.8
11440117,1144011700,마포구,신정동,11440630,신수동,0.667
11440118,1144011800,마포구,당인동,11440510,,0.8
11440120,1144012000,마포구,서교동,11440660,서교동,1.0
11440121,1144012100,마포구,동교동,11440660,서교동,0.967
11440122,1144012200,마포구,합정동,11440680,합정동,1.0
11440123,1144012300,마포구,망원동,11440690,망원1동,1.0
11440124,1144012400,마포구,연남동,11440710,연남동,1.0
11440125,1144012500,마포구,성산동,11440720,성산1동,1.0
11440126,1144012600,마포구,중동,11440555,아현동,0.4
11440127,1144012700,마포구,상암동,11440740,상암동,1.0
11470101,1147010100,양천구,신정동,11470620,신정1동,1.0
11470102,1147010200,양천구,목동,11470510,목1동,1.0
11470103,1147010300,양천구,신월동,11470560,신월1동,1.0
11500101,1150010100,강서구,염창동,11500510,염창동,1.0
11500102,1150010200,강서구,등촌동,11500520,등촌1동,1.0
11500103,1150010300,강서구,화곡동,11500540,화곡1동,1.0
11500104,1150010400,강서구,가양동,11500603,가양1동,1.0
11500105,1150010500,강서구,마곡동,11500540,화곡1동,0.571
11500106,1150010600,강서구,내발산동,11500611,발산1동,0.75
11500107,1150010700,강서구,외발산동,11500611,발산1동,0.75
11500108,1150010800,강서구,공항동,11500620,공항동,1.0
11500109,1150010900,강서구,방화동,11500630,방화1동,1.0
11500110,1150011000,강서구,개화동,11500540,화곡1동,0.571
11500111,1150011100,강서구,과해동,11500680,,0.8
11500112,1150011200,강서구,오곡동,11500540,화곡1동,0.571
11500113,1150011300,강서구,오쇠동,11500680,,0.8
11530101,1153010100,구로구,신도림동,11530510,신도림동,1.0
11530102,1153010200,구로구,구로동,11530520,구로1동,1.0
11530103,1153010300,구로구,가리봉동,11530595,가리봉동,1.0
11530106,1153010600,구로구,고척동,11530720,고척1동,1.0
11530107,1153010700,구로구,개봉동,11530740,개봉1동,1.0
11530108,1153010800,구로구,오류동,11530770,오류1동,1.0
11530109,1153010900,구로구,궁동,11530790,수궁동,1.0
11530110,1153011000,구로구,온수동,11530790,수궁동,0.667
11530111,1153011100,구로구,천왕동,11530800,항동,0.4
11530112,1153011200,구로구,항동,11530800,항동,1.0
11545101,1154510100,금천구,가산동,11545510,가산동,1.0
11545102,1154510200,금천구,독산동,11545610,독산1동,1.0
11545103,1154510300,금천구,시흥동,11545670,시흥1동,1.0
11560101,1156010100,영등포구,영등포동,11560515,영등포본동,1.0
11560102,1156010200,영등포구,영등포동1가,11560535,영등포동,1.0
11560103,1156010300,영등포구,영등포동2가,11560535,영등포동,1.0
11560104,1156010400,영등포구,영등포동3가,11560535,영등포동,1.0
11560105,1156010500,영등포구,영등포동4가,11560535,영등포동,1.0
11560106,1156010600,영등포구,영등포동5가,11560535,영등포동,1.0
11560107,1156010700,영등포구,영등포동6가,11560535,영등포동,1.0
11560108,1156010800,영등포구,영등포동7가,11560535,영등포동,1.0
11560109,1156010900,영등포구,영등포동8가,11560535,영등포동,1.0
11560110,1156011000,영등포구,여의도동,11560540,여의동,1.0
11560111,1156011100,영등포구,당산동1가,11560550,당산1동,0.667
11560112,1156011200,영등포구,당산동2가,11560550,당산1동,0.667
11560113,1156011300,영등포구,당산동3가,11560550,당산1동,0.667
11560114,1156011400,영등포구,당산동4가,11560550,당산1동,0.667
11560115,1156011500,영등포구,당산동5가,11560550,당산1동,0.667
11560116,1156011600,영등포구,당산동6가,11560550,당산1동,0.667
11560117,1156011700,영등포구,당산동,11560550,당산1동,1.0
11560118,1156011800,영등포구,도림동,11560585,도림동,1.0
11560119,1156011900,영등포구,문래동1가,11560605,문래동,1.0
11560120,1156012000,영등포구,문래동2가,11560605,문래동,1.0
11560121,1156012100,영등포구,문래동3가,11560605,문래동,1.0
11560122,1156012200,영등포구,문래동4가,11560605,문래동,1.0
11560123,1156012300,영등포구,문래동5가,11560605,문래동,1.0
11560124,1156012400,영등포구,문래동6가,11560605,문래동,1.0
11560125,1156012500,영등포구,양평동1가,11560610,양평1동,0.667
11560126,1156012600,영등포구,양평동2가,11560610,양평1동,0.667
11560127,1156012700,영등포구,양평동3가,11560610,양평1동,0.667
11560128,1156012800,영등포구,양평동4가,11560610,양평1동,0.667
11560129,1156012900,영등포구,양평동5가,11560610,양평1동,0.667
11560130,1156013000,영등포구,양평동6가,11560610,양평1동,0.667
11560131,1156013100,영등포구,양화동,11560610,양평1동,0.571
11560132,1156013200,영등포구,신길동,11560630,신길1동,1.0
11560133,1156013300,영등포구,대림동,11560700,대림1동,1.0
11560134,1156013400,영등포구,양평동,11560610,양평1동,1.0
11590101,1159010100,동작구,노량진동,11590510,노량진1동,1.0
11590102,1159010200,동작구,상도동,11590530,상도1동,1.0
11590103,1159010300,동작구,상도1동,11590530,상도1동,1.0
11590104,1159010400,동작구,본동,11590605,흑석동,0.4
11590105,1159010500,동작구,흑석동,11590605,흑석동,1.0
11590106,1159010600,동작구,동작동,11590510,노량진1동,0.8
11590107,1159010700,동작구,사당동,11590620,사당1동,1.0
11590108,1159010800,동작구,대방동,11590660,대방동,1.0
11590109,1159010900,동작구,신대방동,11590660,대방동,1.0
11620101,1162010100,관악구,봉천동,11620605,은천동,0.667
11620102,1162010200,관악구,신림동,11620695,신림동,1.0
11620103,1162010300,관악구,남현동,11620630,남현동,1.0
11650101,1165010100,서초구,방배동,11650590,방배본동,1.0
11650102,1165010200,서초구,양재동,11650651,양재1동,1.0
11650103,1165010300,서초구,우면동,11650680,,0.8
11650104,1165010400,서초구,원지동,11650540,잠원동,0.667
11650106,1165010600,서초구,잠원동,11650540,잠원동,1.0
11650107,1165010700,서초구,반포동,11650550,반포본동,1.0
11650108,1165010800,서초구,서초동,11650510,서초1동,1.0
11650109,1165010900,서초구,내곡동,11650660,내곡동,1.0
11650110,1165011000,서초구,염곡동,11650660,내곡동,0.667
11650111,1165011100,서초구,신원동,11650540,잠원동,0.667
11680101,1168010100,강남구,역삼동,11680640,역삼1동,1.0
11680103,1168010300,강남구,개포동,11680660,개포1동,1.0
11680104,1168010400,강남구,청담동,11680565,청담동,1.0
11680105,1168010500,강남구,삼성동,11680580,삼성1동,1.0
11680106,1168010600,강남구,대치동,11680600,대치1동,1.0
11680107,1168010700,강남구,신사동,11680510,신사동,1.0
11680108,1168010800,강남구,논현동,11680521,논현1동,1.0
11680110,1168011000,강남구,압구정동,11680545,압구정동,1.0
11680111,1168011100,강남구,세곡동,11680700,세곡동,1.0
11680112,1168011200,강남구,자곡동,11680700,세곡동,0.667
11680113,1168011300,강남구,율현동,11680521,논현1동,0.571
11680114,1168011400,강남구,일원동,11680720,일원본동,1.0
11680115,1168011500,강남구,수서동,11680750,수서동,1.0
11680118,1168011800,강남구,도곡동,11680655,도곡1동,1.0
11710101,1171010100,송파구,잠실동,11710650,잠실본동,1.0
11710102,1171010200,송파구,신천동,11710650,잠실본동,0.571
11710103,1171010300,송파구,풍납동,11710510,풍납1동,1.0
11710104,1171010400,송파구,송파동,11710580,송파1동,1.0
11710105,1171010500,송파구,석촌동,11710600,석촌동,1.0
11710106,1171010600,송파구,삼전동,11710610,삼전동,1.0
11710107,1171010700,송파구,가락동,11710620,가락본동,1.0
11710108,1171010800,송파구,문정동,11710641,문정1동,1.0
11710109,1171010900,송파구,장지동,11710646,장지동,1.0
11710111,1171011100,송파구,방이동,11710561,방이1동,1.0
11710112,1171011200,송파구,오금동,11710570,오금동,1.0
11710113,1171011300,송파구,거여동,11710531,거여1동,1.0
11710114,1171011400,송파구,마천동,11710540,마천1동,1.0
11740101,1174010100,강동구,명일동,11740530,명일1동,1.0
11740102,1174010200,강동구,고덕동,11740550,고덕1동,1.0
11740103,1174010300,강동구,상일동,11740520,상일동,1.0
11740105,1174010500,강동구,길동,11740685,길동,1.0
11740106,1174010600,강동구,둔촌동,11740690,둔촌1동,1.0
11740107,1174010700,강동구,암사동,11740570,암사1동,1.0
11740108,1174010800,강동구,성내동,11740640,성내1동,1.0
11740109,1174010900,강동구,천호동,11740600,천호1동,1.0
11740110,1174011000,강동구,강일동,11740515,강일동,1.0
